-0.08791011	-0.06401895	-0.04205179	-0.1275469	0.023233278	0.13121827	0.023641873	-0.012903957	-0.055098567	-0.010517579	0.0354638	0.12874177	0.09296531	0.06341223	-0.00075686025	0.1798208
-0.08622285	-0.10518402	-0.052576315	-0.06921736	-0.03888149	0.15179299	0.02678623	0.03958081	-0.059047483	0.0038445124	0.06486031	0.071315214	0.07379571	0.011092715	-0.030861408	0.23136064
-0.05169372	-0.09765491	-0.031878047	-0.11796696	-0.047571734	0.18189444	0.012315028	0.05279147	-0.0036942295	0.03204474	0.07467769	0.0907513	-0.015629722	-0.014503921	0.005473622	0.319776
-0.2742414	-0.29490706	0.23747598	-0.35317826	0.25927728	-0.054545503	-0.28022513	0.37689498	-0.33048683	0.2727889	-0.29124796	0.35224414	0.338286	0.28225672	-0.27667612	0.026309785
-0.16738516	-0.18287079	0.02446281	-0.17612375	0.058739174	0.21023814	-0.06517822	0.15759191	-0.1997737	0.12292178	-0.010127808	0.1808758	0.11053653	0.11149031	-0.13066065	0.27871245
-0.118083864	-0.17956139	0.066049285	-0.13073008	0.08837594	0.124016546	-0.060537957	0.08053355	-0.11220491	0.09798009	-0.07192051	0.17171216	0.095855504	0.1276573	-0.0909373	0.13324894
-0.0651484	-0.14652444	-0.015238558	-0.15181662	-0.071121536	0.19395465	0.013250083	-0.007371464	-0.06680022	-0.0141263995	0.105356716	0.13728938	0.048015226	-0.00020615711	0.039934788	0.30057994
-0.29773828	-0.33458996	0.26050726	-0.22706386	0.2275283	-0.0229054	-0.22098248	0.29842886	-0.29857117	0.2989893	-0.20241854	0.28299648	0.24556795	0.26611277	-0.2688947	0.014058659
0.3808493	0.39274928	-0.4098795	0.38339138	-0.4752087	0.47928345	0.5226704	-0.49660197	0.37752026	-0.39211723	0.5280564	-0.3291059	-0.44949478	-0.39703056	0.39690846	0.4530765
-0.122226045	-0.1753871	0.12675917	-0.17244196	0.11740933	-0.004626526	-0.10965068	0.11087826	-0.10746787	0.16136004	-0.121670134	0.22670996	0.094033375	0.14416441	-0.075533174	0.06484784
-0.16548517	-0.1652884	0.053276043	-0.20951916	0.07576808	0.043031424	-0.0934806	0.18806826	-0.12366746	0.18228441	-0.099716306	0.18624213	0.18512927	0.13237675	-0.12035978	0.13361534
-0.25597376	-0.3163516	0.24905832	-0.22018866	0.24752446	-0.0322563	-0.2736575	0.28244975	-0.24861313	0.23077835	-0.29759777	0.3320984	0.22090447	0.2704548	-0.24380234	0.00018436341
0.060810965	0.030800156	-0.25525612	0.052540924	-0.22816789	0.28844792	0.26338232	-0.18690142	0.092527345	-0.10548638	0.25461677	-0.0044880724	-0.15727511	-0.20823815	0.1787194	0.3290401
0.040700696	-0.007902721	-0.08528395	-0.008622543	-0.16809738	0.24251533	0.074606396	-0.14665622	0.016553462	-0.05019463	0.102198265	-0.008864184	-0.056450855	-0.06340672	0.08159625	0.27972576
0.07164169	0.020398822	-0.10749981	0.061359584	-0.110379934	0.22336099	0.10974685	-0.06273801	0.056330312	-0.062678665	0.10034597	0.0143973585	-0.031249335	-0.04012844	0.119724564	0.20849983
-0.32897937	-0.36856428	0.32928774	-0.33743113	0.39162838	-0.20597595	-0.40168646	0.4869217	-0.40295985	0.40737492	-0.38115653	0.43161413	0.40008095	0.3404841	-0.35214356	-0.0831578
0.11407784	0.14421193	-0.14570132	0.06782916	-0.23857911	0.26978442	0.19138919	-0.17432939	0.12509395	-0.18450423	0.16781887	-0.07996669	-0.12842354	-0.15311302	0.16015586	0.2280641
-0.013757981	0.030355928	-0.08902798	-0.049817756	-0.2018303	0.23042552	0.15589885	-0.18764214	0.11588334	-0.07149644	0.21503794	-0.008815589	-0.054593682	-0.10598905	0.13348906	0.36686507
-0.18247624	-0.19030073	0.12924834	-0.13182695	0.090814315	0.09546137	-0.12168385	0.14349805	-0.13805076	0.14984384	-0.08759607	0.20988214	0.16669907	0.18250455	-0.10083926	0.20887446
-0.035833295	0.008427403	-0.14830865	-0.025181172	-0.14226224	0.209217	0.0977529	-0.09493191	0.07466691	-0.0690677	0.118974335	0.072357364	-0.0008280637	-0.078546956	0.06701675	0.32722884
-0.27393234	-0.24879792	0.1480498	-0.21129976	0.14534947	0.0182307	-0.14538747	0.17832676	-0.21495058	0.20162071	-0.12507798	0.2130565	0.1485764	0.22957961	-0.15533614	0.08160394
0.15986821	0.14216518	-0.18286094	0.07323177	-0.19425963	0.23896843	0.17872764	-0.18684855	0.20791608	-0.16187336	0.17565775	-0.10142567	-0.15263268	-0.20980428	0.19073299	0.23705442
-0.21466875	-0.2276528	0.034769885	-0.25831988	0.11550406	0.12801966	-0.058921024	0.13509725	-0.21275564	0.15429041	-0.034915686	0.2111003	0.16134006	0.13458739	-0.066682644	0.21951884
0.0065997937	0.009827759	-0.08894393	-0.072472975	-0.057532877	0.10035483	0.07474449	-0.090181686	-0.048921883	-0.0011920552	0.08255604	0.095847465	0.024335554	-0.06454692	0.07432152	0.13761677
-0.17593458	-0.22430485	0.123890415	-0.20551191	0.10084674	0.053379457	-0.15584187	0.10867958	-0.13706703	0.09025362	-0.10552672	0.1835895	0.08511216	0.11469407	-0.1182327	0.16331257
0.24698663	0.24946277	-0.27877027	0.25362188	-0.3372872	0.38498807	0.3834627	-0.40505478	0.25120482	-0.2730375	0.3991901	-0.25575146	-0.27622652	-0.28489748	0.3260353	0.37950784
0.026069706	-0.04589199	-0.08806806	-0.013798146	-0.084163286	0.1706186	0.12839146	-0.12031234	0.04261302	-0.048162907	0.08392467	0.0741378	-0.049412057	-0.0792112	0.076216005	0.22828184
-0.055094693	0.018061003	-0.047284074	-0.055638973	-0.090222694	0.14487508	0.0695829	-0.0654027	-0.0037378564	-0.047703393	0.056447614	0.022528596	-0.01971985	-0.08093324	0.004443905	0.2263764
-0.14384855	-0.08334731	0.08947107	-0.112709634	0.10126111	-0.005990194	-0.07458259	0.14685164	-0.078392304	0.08192824	-0.12421044	0.17068866	0.12777656	0.10071361	-0.083905146	0.016198881
-0.24130206	-0.2957791	0.11796888	-0.28806695	0.15552063	0.09162646	-0.20531856	0.31329343	-0.29723626	0.19958074	-0.15507339	0.27711415	0.2836925	0.21680713	-0.16604944	0.17332914
0.3052117	0.2563679	-0.25263202	0.28319907	-0.28318307	0.3228273	0.36843988	-0.38293165	0.26150092	-0.31044444	0.33498126	-0.24489298	-0.29036945	-0.33229804	0.322948	0.32381245
0.085135795	0.059181347	-0.18388346	0.06733605	-0.19046928	0.29468986	0.16287541	-0.19784588	0.086077854	-0.13029255	0.23062807	-0.08991977	-0.124248646	-0.16447358	0.16034283	0.32693952
-0.16955991	-0.16131625	0.065211274	-0.18726625	0.13994117	0.1164283	-0.14918604	0.19953005	-0.147153	0.17830102	-0.141025	0.24459201	0.116538346	0.12095693	-0.107005745	0.12999932
-0.16134636	-0.1759576	0.0038327945	-0.10862815	0.0005269504	0.1869577	-0.068778254	0.07868913	-0.10694326	0.07787643	0.03271673	0.17661263	0.033296857	0.058352184	-0.057366036	0.2428827
0.055492483	0.053673185	-0.13815822	0.054482438	-0.13493556	0.26228446	0.14383902	-0.114811175	0.06406309	-0.113708295	0.17779766	-0.03555755	-0.13116886	-0.14523365	0.13233091	0.24892177
0.012906404	-0.06916694	-0.022990176	-0.09080952	-0.04458147	0.24129927	0.054123364	-0.06465303	0.016945291	0.03673744	0.034504965	0.029867187	0.019013375	0.029772716	0.006336232	0.23092583
-0.091144234	-0.11084724	0.015519573	-0.08395066	0.052610677	0.032505177	-0.082913496	0.1298536	-0.11824305	0.058569934	-0.023012586	0.12688495	0.070207305	0.115383774	-0.045225695	0.095542125
0.006856691	-0.045231305	-0.075788386	-0.012923493	-0.05613741	0.18150117	0.102852985	-0.05498568	0.006542979	-0.010649069	0.0524375	0.011044343	-0.07013341	-0.048062544	0.07084881	0.16021852
-0.27738827	-0.267776	0.21880364	-0.2314272	0.24873126	0.08543267	-0.21922415	0.22295693	-0.2644014	0.20100166	-0.25380242	0.2258994	0.2611902	0.24889168	-0.23955446	0.10400841
-0.0025712475	-0.041399255	0.02919511	-0.018637784	-0.03401676	0.115414485	-0.027496383	-0.019185936	-0.037531715	0.038996425	0.032951817	0.06955141	-0.010657696	0.019066751	0.028444584	0.10946958
-0.20786169	-0.21605235	0.16426226	-0.23437417	0.17384107	0.043521434	-0.16670251	0.26809868	-0.201935	0.15828678	-0.17725508	0.27646452	0.21614034	0.18671997	-0.1263698	0.14112802
-0.21255866	-0.27776802	0.16687444	-0.24018103	0.20825559	-0.16559574	-0.24483414	0.26620683	-0.27704853	0.21529417	-0.22884098	0.22716196	0.24006541	0.2450299	-0.22671196	-0.13560043
-0.037770126	-0.08256617	0.041119996	-0.14930494	0.07840088	0.055219524	-0.091213025	0.024204765	-0.06794877	0.06721487	-0.06252652	0.07970189	0.058318205	0.071144864	-0.086532645	0.019207641
-0.49038273	-0.46095163	0.50201994	-0.56176037	0.5345041	-0.3813188	-0.5614596	0.63117194	-0.50174665	0.51336765	-0.56169254	0.5479094	0.4775845	0.53323776	-0.40254495	-0.30811626
-0.009760199	-0.003603248	-0.07182691	-0.06026024	-0.068428725	0.15928611	0.0038559493	-0.021012338	-0.02151984	-0.047353037	0.11005842	0.023138762	-0.037793666	-0.049295094	0.0470708	0.17238086
-0.17563157	-0.11777746	0.05172453	-0.22188585	0.07987305	0.030698838	-0.10635858	0.124696344	-0.12045346	0.14388375	-0.049577385	0.19971977	0.16425091	0.09299597	-0.058909047	-0.012448541
-0.060169503	-0.08385855	-0.005879383	-0.08249503	-0.0040018857	0.011627902	-0.07071488	0.01314307	-0.014236697	0.04444219	-0.016397892	0.05154517	0.05293485	0.019848047	-0.070434704	0.012224764
-0.39682406	-0.46312043	0.33668017	-0.4422793	0.35468665	-0.2206555	-0.39803076	0.52758706	-0.457078	0.41076678	-0.36967507	0.38410693	0.4405906	0.39651245	-0.3562409	-0.14740163
-0.113023214	-0.13784145	-0.054139633	-0.1530405	0.012634968	0.14498793	0.029825136	0.04817224	-0.12696968	0.098338164	0.042248536	0.13474989	0.06713691	0.071860924	-0.009446166	0.15064266
0.04071759	0.009673092	-0.056327797	0.061608247	-0.13143653	0.21925858	0.13780537	-0.1573695	0.05898504	-0.06091272	0.08881548	-0.02236011	-0.09285879	-0.03976747	0.05602524	0.20818034
0.038999382	-0.007998487	-0.043997973	-0.051715974	-0.010598652	0.1311769	0.0109665785	-0.046705905	0.03533782	-0.00832419	0.107648104	0.047631532	0.0017150333	0.0025246802	0.038185947	0.14336239
-0.039407115	-0.13744022	-0.01933016	-0.1118591	0.059097953	0.032436613	0.0077298735	-0.0012981785	-0.085529685	0.10252068	0.024612404	0.07489022	0.10163914	0.016804576	-0.006464972	0.09303994
-0.20466816	-0.17445807	0.14498886	-0.1831065	0.16093184	0.07080393	-0.1667926	0.21724871	-0.20888318	0.1611328	-0.18372668	0.20703444	0.20578949	0.14104854	-0.16947736	0.14919345
-0.12295806	-0.13857873	0.10451755	-0.15468654	0.1117248	-0.03847483	-0.13302363	0.13986608	-0.16268381	0.12303642	-0.043306306	0.13963549	0.071136534	0.10639058	-0.11731726	0.014536536
-0.49241823	-0.47545257	0.52666354	-0.43641117	0.5165252	-0.37349036	-0.5605241	0.5492748	-0.44051048	0.48544094	-0.5985556	0.43623176	0.45908716	0.4688679	-0.42199564	-0.3436304
0.107129365	0.06397486	-0.11656	0.07621571	-0.21024749	0.20857984	0.15392867	-0.2024089	0.12037549	-0.1030109	0.2165094	-0.07771285	-0.084758885	-0.1607275	0.097124495	0.24104078
-0.33819667	-0.36215818	0.23353362	-0.3692722	0.29975432	-0.088099815	-0.2909305	0.38918602	-0.35254094	0.33923867	-0.29578832	0.38305834	0.3049597	0.3275749	-0.32700476	-0.0013953894
-0.118956015	-0.092012405	-0.042674508	-0.09975608	-0.027251499	0.15847088	-0.032349646	-0.0033032396	-0.037147503	0.05852411	0.022022508	0.15261532	0.054484904	0.032193072	-0.042898707	0.21977866
-0.17188887	-0.2559956	0.20231383	-0.18155251	0.14240074	-0.12183476	-0.13766438	0.24676065	-0.18310343	0.16873382	-0.1444702	0.24653915	0.1475421	0.21729836	-0.20637341	-0.067679
-0.08369196	-0.09331832	0.008463168	-0.13967277	0.03536149	0.023888184	-0.08398356	0.065162934	-0.11725063	0.043290824	-0.05115811	0.14731874	0.092136204	0.08218699	-0.10607074	0.08212742
0.06728018	0.021953156	-0.14895928	-0.02336889	-0.12510075	0.15906514	0.13179961	-0.13770264	0.09885664	-0.14720263	0.23219864	-0.017389476	-0.03649364	-0.08038571	0.09951507	0.26338705
0.07101274	0.1134671	-0.16594973	0.044628344	-0.15209313	0.18510422	0.20394744	-0.1815419	0.102256194	-0.14374894	0.22845355	-0.09341291	-0.14198267	-0.10639485	0.14987683	0.18184432
-0.14601861	-0.10183534	0.08133593	-0.14585438	0.040217765	0.009699292	-0.045652233	0.10518983	-0.13022877	0.068848155	-0.04392054	0.09851864	0.13749331	0.07743532	-0.06010392	0.05135713
0.08727555	0.15531202	-0.17940155	0.113958456	-0.1891247	0.19958763	0.11896711	-0.1525799	0.08518304	-0.11353221	0.13969809	-0.10485101	-0.14509255	-0.17758708	0.101816595	0.19713925
-0.38876292	-0.4158369	0.35916817	-0.43698838	0.42539883	-0.18319833	-0.45239976	0.48216873	-0.3974449	0.36330315	-0.36951575	0.3860035	0.33297163	0.36868852	-0.30441537	-0.17890504
-0.33913526	-0.31855536	0.31044424	-0.27686667	0.3871941	-0.160694	-0.31662908	0.3841199	-0.30697545	0.3644543	-0.33621144	0.29511598	0.27776238	0.36641663	-0.2795579	-0.14445099
-0.014978423	-0.043629993	-0.007361674	-0.12956817	-0.0033486986	0.019623054	0.002296718	0.0059188385	0.002063091	-0.004871683	-0.05488449	0.07605747	0.07807346	0.036179584	-0.05468802	0.09668071
-0.18599999	-0.13823117	0.09004584	-0.17500931	0.09989757	0.0022124394	-0.11405727	0.116841346	-0.11916553	0.10380879	-0.1235934	0.1614736	0.17412665	0.15900677	-0.1086339	-0.012304337
-0.01878793	-0.045640104	0.080152296	-0.01520097	0.050808527	-0.0047438378	-0.07766181	0.10058705	-0.04255333	0.10370751	-0.058946814	0.116556406	0.039315812	0.02923875	-0.061604075	-0.03219901
-0.15827878	-0.09945448	0.117441736	-0.12474826	0.14571388	0.09973615	-0.07859584	0.1431162	-0.16081014	0.11776042	-0.07662227	0.10534396	0.102379516	0.09379894	-0.12552191	0.13182192
0.24456568	0.18329926	-0.23086694	0.17386611	-0.25900245	0.28884315	0.29809293	-0.31138363	0.24923654	-0.18908234	0.32292202	-0.22210401	-0.27350602	-0.25366223	0.22084194	0.27764934
-0.056471266	-0.020796653	-0.017981198	-0.029317215	0.019750554	0.049382333	0.013479377	-0.017143685	-0.024749426	-0.04648944	-0.010937423	0.017132655	0.05195625	-0.03562087	0.050993044	0.09413395
0.005389286	0.05204149	-0.1599658	0.016544666	-0.11958209	0.19249628	0.08808942	-0.07439053	0.084801674	-0.0841904	0.124620065	-0.05295893	-0.11943012	-0.062519	0.14375441	0.25608876
-0.12158608	-0.091558255	-0.0071126283	-0.044199377	0.08412661	0.041847408	-0.09037566	0.03019046	-0.11239643	0.06741899	-0.076599784	0.1136803	0.06744672	0.05773819	-0.07260898	0.023397483
-0.09906111	-0.03995056	0.021728177	-0.10733159	0.03948823	-0.033960138	-0.044961646	-0.0043080645	-0.055684574	0.063815355	-0.01174995	0.028246619	0.056650702	0.0067129494	-0.056179084	0.06694663
0.08666132	0.0054038493	-0.14588273	0.04692512	-0.10925732	0.17915545	0.121225186	-0.14266488	0.08489412	-0.069473594	0.14529674	-0.06008628	-0.04603693	-0.04858912	0.11717387	0.13494146
0.17383556	0.1587804	-0.2215036	0.12538986	-0.27313468	0.22680658	0.26078254	-0.2548375	0.18050136	-0.19381519	0.30547196	-0.17052189	-0.23872343	-0.2005385	0.19551769	0.31936657
-0.046170026	-0.043279342	-0.0076071587	-0.16698016	-0.007315965	0.101374954	0.015392088	0.019842675	-0.07227745	0.033810165	-0.0036879007	0.09018183	-0.009675962	-0.0038411343	0.0047141225	0.1388611
-0.26471883	-0.25898558	0.22954136	-0.24216112	0.2625451	-0.23650733	-0.3398387	0.32273337	-0.27964526	0.24768887	-0.28957364	0.32123044	0.26093614	0.34091583	-0.26585054	-0.16821356
-0.039135844	-0.07825424	0.026340803	-0.08492904	0.04907844	-0.0743968	-0.10138363	0.05515059	-0.02989764	0.09439541	-0.0182598	0.12635554	0.04283982	0.07401997	-0.035845052	-0.029452138
0.02870917	0.0043279654	-0.07679101	-0.024249448	-0.10922474	0.14363964	0.10074467	-0.09426617	0.0990128	-0.11458433	0.14170457	-0.01628007	-0.062044866	-0.10948874	0.06362278	0.1992863
-0.16990092	-0.17684917	0.050749965	-0.18858993	0.13507448	-0.03344499	-0.12335217	0.056904644	-0.0657721	0.11095468	-0.09045924	0.12776875	0.09859774	0.05760938	-0.045623943	-0.020828083
-0.2742196	-0.24086499	0.22499691	-0.24634357	0.28448728	-0.17281185	-0.29326957	0.35487813	-0.31934375	0.31333748	-0.3001212	0.26168776	0.31082803	0.30852428	-0.19439709	-0.09282553
-0.06364692	-0.015821695	-0.060068976	-0.02163498	-0.07795272	0.04090582	-0.0057941265	0.027171738	-0.04458878	0.021939388	0.042835668	0.03563186	-0.019165138	-0.04028525	0.055533055	0.083848886
-0.2743142	-0.21544649	0.2491542	-0.25822648	0.34383193	-0.22290209	-0.3108162	0.36034995	-0.30182883	0.27774405	-0.3643491	0.23100215	0.24876416	0.33565378	-0.31881103	-0.1950072
-0.35207975	-0.42108348	0.28809825	-0.33396062	0.31769574	-0.019432021	-0.34868774	0.4703675	-0.37669757	0.34647116	-0.31381813	0.37491626	0.3784979	0.3894396	-0.2923894	0.048566334
-0.18166275	-0.15550585	0.06841739	-0.23997961	0.1445211	0.0025168601	-0.18460998	0.2212435	-0.19813387	0.20649426	-0.11811568	0.2615559	0.14759557	0.14383413	-0.16224945	0.046765365
0.015612606	0.011511273	-0.07207841	-0.061867267	-0.09144903	0.1494392	0.065934286	-0.0032555545	0.0464877	-0.03576681	0.045917306	0.013400202	-0.037326824	-0.058201615	0.06743561	0.12937942
-0.070314124	-0.015219104	-0.054009467	-0.035202563	-0.00983797	0.059709534	0.04264873	-0.029283663	0.034568872	0.015123805	-0.007435003	0.06250508	0.054537505	0.034831304	0.038058918	0.09404305
-0.02025132	-0.03611594	-0.012725738	-0.063469514	0.017034965	0.122003086	0.023281438	-0.0038449042	0.012201096	0.0013075719	0.04969574	-0.0023426716	-0.0171838	-0.04832898	-0.03185768	0.13820963
-0.11893314	-0.102563195	0.12026003	-0.16528326	0.124945536	-0.09023791	-0.087797165	0.14642803	-0.12633327	0.11152438	-0.1624646	0.1773063	0.08957346	0.15794624	-0.084871605	-0.07218003
0.06948235	0.054342803	-0.10565458	0.0675018	-0.10858275	0.08136401	0.08508527	-0.11911012	0.030295558	-0.033219352	0.08461279	-0.04753944	-0.061559778	-0.05288218	0.10439281	0.14645718
-0.3413006	-0.35517362	0.25980216	-0.3835967	0.3577531	-0.18322203	-0.346258	0.42502245	-0.28687987	0.29647273	-0.33531818	0.33220392	0.34152275	0.3647399	-0.27411586	-0.13066004
0.058790974	0.061209008	-0.0350753	0.04687126	-0.13181049	0.12561649	0.112614475	-0.07352193	0.06827415	-0.05384567	0.06365963	0.024560852	-0.046333406	-0.04849862	0.045310337	0.20083117
-0.07415594	-0.077972285	0.019627219	-0.11015244	0.023610769	0.0030027984	0.01360527	0.08609539	-0.056374487	0.09532649	-0.020420585	0.118204765	0.0873889	0.07526108	-0.080297515	0.10054957
0.07898478	-0.0041715233	-0.043692056	-0.004659321	-0.124793015	0.086562626	0.041671753	-0.05304801	0.08498539	-0.03241361	0.10777635	0.0025231724	-0.056237333	-0.070669115	0.07948112	0.13594705
0.034753986	-0.024034774	-0.05106541	-0.057223998	-0.10217311	0.11171679	0.031289842	-0.0411821	0.016088543	-0.01032947	0.10666276	0.016302453	-0.05136487	-0.030980244	0.019066146	0.19596873
0.123316	0.13085787	-0.13600089	0.11529652	-0.24313366	0.20945807	0.18442504	-0.17234632	0.15755434	-0.20372786	0.23574696	-0.17627198	-0.16239157	-0.17648001	0.19698817	0.1887917
-0.037656236	-0.070822455	-0.008394012	-0.04096864	0.047148578	0.0050671855	-0.0068909028	0.09116148	-0.1031876	0.07162774	-0.08437538	0.081832334	0.01123467	0.094432816	-0.04908783	0.03630637
0.005842676	-0.034156747	-0.061453767	-0.016491586	-0.032830987	0.12280015	0.10606619	-0.08487756	0.002734328	-0.06297571	0.079463445	-0.021449953	-0.051816747	0.008707128	0.089126155	0.21375108
0.08515756	0.030166076	-0.11323035	0.025755726	-0.0580996	0.08736794	0.13591783	-0.08543011	0.09040448	-0.0768298	0.0956561	-0.05858686	-0.0299939	-0.13453805	0.071143515	0.15747017
0.13998464	0.09526045	-0.17382853	0.15117562	-0.17675094	0.13358024	0.16251807	-0.12382637	0.085827515	-0.10414127	0.17127334	-0.08794544	-0.11135271	-0.10849516	0.12601608	0.1587023
0.06841387	0.038792558	-0.15456642	0.04030792	-0.16578291	0.2404117	0.121471606	-0.14367579	0.11726351	-0.124828026	0.19015759	-0.082744256	-0.06881872	-0.12620218	0.10727046	0.2509673
-0.11613129	-0.1224195	-0.0009938125	-0.108563766	-0.024771139	0.12164915	0.033979177	0.014579524	-0.06858049	0.044575494	0.055200584	0.15280788	0.08987185	0.02957626	0.028547326	0.18776873
-0.113318	-0.14916033	0.07276322	-0.12908688	0.07430819	-0.02815586	-0.080012955	0.09010968	-0.14510253	0.10826715	-0.00546954	0.19047478	0.11031397	0.13169268	-0.11098522	-0.0042820508
-0.08058234	-0.09646438	0.05244395	-0.13989195	0.13455904	-0.034622174	-0.14390369	0.165217	-0.07033357	0.09222849	-0.13724744	0.16171397	0.1532803	0.13796179	-0.052870423	-0.0492924
-0.052258287	-0.06609371	-0.05066963	-0.06241819	0.004680736	0.06356286	0.007810376	0.013645623	0.014114333	-0.052971862	-0.011682399	0.025954185	0.036956485	-0.014374397	0.01680563	0.039053805
-0.32293257	-0.28219986	0.21401966	-0.28040627	0.21407378	-0.10301601	-0.2824444	0.36291647	-0.30251995	0.24131691	-0.24307783	0.32552752	0.23645532	0.3066303	-0.2278258	-0.09898264
-0.16444804	-0.18184403	0.15253271	-0.21770957	0.20468801	-0.09249101	-0.20547594	0.17346519	-0.19464678	0.16538203	-0.18738014	0.25099313	0.15147465	0.21302286	-0.18473333	-0.13038673
-0.3414843	-0.3329934	0.2948829	-0.28417298	0.28756383	-0.1744136	-0.320795	0.35173142	-0.35256475	0.30364814	-0.29260513	0.37625054	0.30498508	0.310305	-0.2446238	-0.14370367
-0.044622142	-0.09512543	0.043730807	-0.07239294	0.018140914	0.0964744	-0.043740094	0.026110157	-0.04228667	0.06522699	0.021126878	0.071952485	0.038939934	0.045996115	-0.04850521	0.082585335
-0.2098522	-0.19854969	0.1623927	-0.27072936	0.16534151	-0.19158241	-0.26702273	0.20699878	-0.17301112	0.19255772	-0.17555106	0.24609506	0.26204315	0.17234619	-0.22680348	-0.17731023
0.025716014	-0.012236573	-0.059588365	0.07547446	-0.058915805	0.15843084	0.072236754	-0.103338584	0.07646559	-0.033503678	0.13551301	-0.0016772554	-0.06122277	-0.07472289	0.102225624	0.13912165
0.22355552	0.232488	-0.29129386	0.13907538	-0.3293246	0.29926613	0.3033757	-0.3372709	0.23646453	-0.27630833	0.316773	-0.14819841	-0.23882043	-0.3034265	0.30467686	0.30846822
-0.004697702	-0.02552962	-0.0020496652	-0.047381997	0.056132294	0.15532339	-0.016713107	0.05286403	-0.0513443	0.0005498413	0.009733688	0.07056557	0.03816167	0.05263581	-0.012644469	0.17710425
0.20727122	0.16947375	-0.21130595	0.18731827	-0.2575874	0.1488789	0.24692138	-0.203921	0.22293253	-0.15858804	0.20652804	-0.17991556	-0.22705463	-0.16588505	0.2274093	0.1566062
0.112757996	0.096720636	-0.21192892	0.038889483	-0.16339892	0.28973278	0.22313032	-0.16448592	0.11458131	-0.17823292	0.24049684	-0.027967304	-0.112987384	-0.18311003	0.106869414	0.2908331
-0.05992541	-0.10537731	0.06060094	-0.10277017	0.07550011	-0.023210928	-0.020576537	0.11123047	-0.06841601	0.06962949	-0.07174048	0.09508731	0.07844917	0.06527811	-0.075906634	0.025514489
-0.17342837	-0.15098855	0.12573239	-0.1591487	0.10619833	-0.045562856	-0.09098873	0.12564225	-0.17003427	0.08588804	-0.1025085	0.12256291	0.10001579	0.1727407	-0.14120926	0.024306264
0.13538656	0.12865277	-0.24218205	0.0843475	-0.18989341	0.2574959	0.18211573	-0.17602265	0.13670701	-0.18944842	0.2718751	-0.10377236	-0.15216434	-0.19667096	0.21487649	0.29122525
-0.31075877	-0.33959398	0.26076344	-0.3263222	0.32409126	-0.23408486	-0.30166188	0.34671402	-0.2602306	0.2437938	-0.2553559	0.31081626	0.24820068	0.2903566	-0.23668687	-0.12235275
0.14080894	0.048338015	-0.12919314	0.09927579	-0.14544049	0.2094061	0.15978597	-0.15409538	0.10384714	-0.09201351	0.20305352	-0.08952504	-0.13468051	-0.16854006	0.1736403	0.2745822
0.18226564	0.19082598	-0.18058448	0.21010026	-0.22157052	0.18061414	0.24626797	-0.23617591	0.17997737	-0.19986378	0.20086935	-0.28125855	-0.19189733	-0.24667549	0.17569076	0.19169307
